,ID,Gender,Age,RT,BOT,PR,BR,Social_Rep,Prog_Beh,Score,A_rating,B_rating,C_rating,D_rating
30,36,male,24,1.54390663713,A,yes,Cooperate,High,Bad,800.0,2.0,2.5,1.8,3.0
31,36,male,24,1.80688305317,D,yes,Cooperate,High,Good,900.0,2.0,2.5,1.8,3.0
32,36,male,24,2.89073966494,A,yes,Defect,High,Bad,850.0,2.0,2.5,1.8,3.0
33,36,male,24,3.78443220098,C,yes,Defect,Low,Bad,800.0,2.0,2.5,1.8,3.0
34,36,male,24,1.94653425105,D,yes,Cooperate,High,Good,900.0,2.0,2.5,1.8,3.0
35,36,male,24,1.90071240452,B,yes,Defect,Low,Good,850.0,2.0,2.5,1.8,3.0
36,36,male,24,2.52176113048,C,yes,Defect,Low,Bad,800.0,2.0,2.5,1.8,3.0
37,36,male,24,2.71025273374,A,yes,Defect,High,Bad,750.0,2.0,2.5,1.8,3.0
38,36,male,24,1.063876236,A,no,none,High,Bad,750.0,2.0,2.5,1.8,3.0
39,36,male,24,1.03986016715,D,yes,Defect,High,Good,700.0,2.0,2.5,1.8,3.0
40,36,male,24,3.15889258611,C,yes,Defect,Low,Bad,650.0,2.0,2.5,1.8,3.0
41,36,male,24,0.961065106851,B,no,none,Low,Good,650.0,2.0,2.5,1.8,3.0
42,36,male,24,0.968523749223,D,yes,Cooperate,High,Good,750.0,2.0,2.5,1.8,3.0
43,36,male,24,1.38856786267,B,no,none,Low,Good,750.0,2.0,2.5,1.8,3.0
44,36,male,24,1.10556437094,D,yes,Cooperate,High,Good,850.0,2.0,2.5,1.8,3.0
45,36,male,24,1.29964354113,D,yes,Cooperate,High,Good,950.0,2.0,2.5,1.8,3.0
46,36,male,24,1.04290130615,D,yes,Cooperate,High,Good,1050.0,2.0,2.5,1.8,3.0
47,36,male,24,0.997445874294,A,yes,Cooperate,High,Bad,1150.0,2.0,2.5,1.8,3.0
48,36,male,24,1.60190894853,B,no,none,Low,Good,1150.0,2.0,2.5,1.8,3.0
49,36,male,24,1.88762821947,B,no,none,Low,Good,1150.0,2.0,2.5,1.8,3.0
50,36,male,24,0.984497170284,A,yes,Defect,High,Bad,1100.0,2.0,2.5,1.8,3.0
51,36,male,24,1.2902122126,B,yes,Defect,Low,Good,1050.0,2.0,2.5,1.8,3.0
52,36,male,24,3.27771511208,C,yes,Cooperate,Low,Bad,1150.0,2.0,2.5,1.8,3.0
53,36,male,24,1.47755735878,B,no,none,Low,Good,1150.0,2.0,2.5,1.8,3.0
54,36,male,24,1.36132231558,B,no,none,Low,Good,1150.0,2.0,2.5,1.8,3.0
55,36,male,24,1.47949720109,A,yes,Cooperate,High,Bad,1250.0,2.0,2.5,1.8,3.0
56,36,male,24,3.02911918843,A,yes,Defect,High,Bad,1200.0,2.0,2.5,1.8,3.0
57,36,male,24,3.09776394685,B,no,none,Low,Good,1200.0,2.0,2.5,1.8,3.0
58,36,male,24,1.21852631513,A,yes,Defect,High,Bad,1150.0,2.0,2.5,1.8,3.0
59,36,male,24,1.72536092356,D,yes,Cooperate,High,Good,1250.0,2.0,2.5,1.8,3.0
60,36,male,24,1.73319727067,B,yes,Cooperate,Low,Good,1350.0,2.0,2.5,1.8,3.0
61,36,male,24,2.00580875002,B,yes,Cooperate,Low,Good,1450.0,2.0,2.5,1.8,3.0
62,36,male,24,1.28670561405,A,no,none,High,Bad,1450.0,2.0,2.5,1.8,3.0
63,36,male,24,2.41933181156,B,yes,Cooperate,Low,Good,1550.0,2.0,2.5,1.8,3.0
64,36,male,24,1.19731224072,B,yes,Cooperate,Low,Good,1650.0,2.0,2.5,1.8,3.0
65,36,male,24,2.14359297798,C,yes,Defect,Low,Bad,1600.0,2.0,2.5,1.8,3.0
66,36,male,24,3.59979051756,D,yes,Cooperate,High,Good,1700.0,2.0,2.5,1.8,3.0
67,36,male,24,4.82604233168,C,yes,Cooperate,Low,Bad,1800.0,2.0,2.5,1.8,3.0
68,36,male,24,2.90927388315,D,yes,Cooperate,High,Good,1900.0,2.0,2.5,1.8,3.0
69,36,male,24,3.69312105232,B,no,none,Low,Good,1900.0,2.0,2.5,1.8,3.0
70,36,male,24,1.24756852569,C,yes,Defect,Low,Bad,1850.0,2.0,2.5,1.8,3.0
71,36,male,24,1.30208835828,A,yes,Defect,High,Bad,1800.0,2.0,2.5,1.8,3.0
72,36,male,24,1.59828072494,B,yes,Defect,Low,Good,1750.0,2.0,2.5,1.8,3.0
73,36,male,24,1.20131816904,D,yes,Cooperate,High,Good,1850.0,2.0,2.5,1.8,3.0
74,36,male,24,2.30503045245,C,no,none,Low,Bad,1850.0,2.0,2.5,1.8,3.0
75,36,male,24,2.78966207743,A,no,none,High,Bad,1850.0,2.0,2.5,1.8,3.0
76,36,male,24,1.41467721639,B,yes,Cooperate,Low,Good,1950.0,2.0,2.5,1.8,3.0
77,36,male,24,1.04864282884,B,yes,Defect,Low,Good,1900.0,2.0,2.5,1.8,3.0
78,36,male,24,1.63276219176,A,no,none,High,Bad,1900.0,2.0,2.5,1.8,3.0
79,36,male,24,1.13358123628,A,no,none,High,Bad,1900.0,2.0,2.5,1.8,3.0
80,36,male,24,1.35867222413,C,yes,Defect,Low,Bad,1850.0,2.0,2.5,1.8,3.0
81,36,male,24,1.35855881007,A,no,none,High,Bad,1850.0,2.0,2.5,1.8,3.0
82,36,male,24,1.63607788518,B,yes,Cooperate,Low,Good,1950.0,2.0,2.5,1.8,3.0
83,36,male,24,1.47715604749,A,yes,Cooperate,High,Bad,2050.0,2.0,2.5,1.8,3.0
84,36,male,24,6.09963502227,C,yes,Defect,Low,Bad,2000.0,2.0,2.5,1.8,3.0
85,36,male,24,2.27919308719,A,yes,Defect,High,Bad,1950.0,2.0,2.5,1.8,3.0
86,36,male,24,1.198674749,D,yes,Defect,High,Good,1900.0,2.0,2.5,1.8,3.0
87,36,male,24,3.4008617416,A,no,none,High,Bad,1900.0,2.0,2.5,1.8,3.0
88,36,male,24,0.985344953238,C,yes,Defect,Low,Bad,1850.0,2.0,2.5,1.8,3.0
89,36,male,24,2.41907881097,C,no,none,Low,Bad,1850.0,2.0,2.5,1.8,3.0
90,36,male,24,2.7353962718,A,yes,Defect,High,Bad,1800.0,2.0,2.5,1.8,3.0
91,36,male,24,4.08844757192,D,yes,Defect,High,Good,1750.0,2.0,2.5,1.8,3.0
92,36,male,24,0.761063772574,A,no,none,High,Bad,1750.0,2.0,2.5,1.8,3.0
93,36,male,24,0.571570943823,D,no,none,High,Good,1750.0,2.0,2.5,1.8,3.0
94,36,male,24,0.721733213184,C,no,none,Low,Bad,1750.0,2.0,2.5,1.8,3.0
95,36,male,24,1.37051552592,C,no,none,Low,Bad,1750.0,2.0,2.5,1.8,3.0
96,36,male,24,1.32482916045,B,yes,Cooperate,Low,Good,1850.0,2.0,2.5,1.8,3.0
97,36,male,24,1.24525867643,D,yes,Cooperate,High,Good,1950.0,2.0,2.5,1.8,3.0
98,36,male,24,2.00473003348,C,no,none,Low,Bad,1950.0,2.0,2.5,1.8,3.0
99,36,male,24,0.883743916173,D,yes,Cooperate,High,Good,2050.0,2.0,2.5,1.8,3.0
100,36,male,24,1.68719119045,C,no,none,Low,Bad,2050.0,2.0,2.5,1.8,3.0
101,36,male,24,1.11745950452,C,no,none,Low,Bad,2050.0,2.0,2.5,1.8,3.0
102,36,male,24,1.30386962618,A,no,none,High,Bad,2050.0,2.0,2.5,1.8,3.0
103,36,male,24,1.16747715809,A,no,none,High,Bad,2050.0,2.0,2.5,1.8,3.0
104,36,male,24,0.949289032389,D,yes,Cooperate,High,Good,2150.0,2.0,2.5,1.8,3.0
105,36,male,24,1.33434259873,C,no,none,Low,Bad,2150.0,2.0,2.5,1.8,3.0
106,36,male,24,0.978998384482,D,yes,Cooperate,High,Good,2250.0,2.0,2.5,1.8,3.0
107,36,male,24,1.15224734324,A,no,none,High,Bad,2250.0,2.0,2.5,1.8,3.0
108,36,male,24,0.980301363219,A,no,none,High,Bad,2250.0,2.0,2.5,1.8,3.0
109,36,male,24,0.904897434695,D,yes,Cooperate,High,Good,2350.0,2.0,2.5,1.8,3.0
110,36,male,24,5.14648426676,B,yes,Defect,Low,Good,2300.0,2.0,2.5,1.8,3.0
111,36,male,24,1.40383565328,A,yes,Defect,High,Bad,2250.0,2.0,2.5,1.8,3.0
112,36,male,24,1.02626125673,D,yes,Defect,High,Good,2200.0,2.0,2.5,1.8,3.0
113,36,male,24,0.664858884164,C,no,none,Low,Bad,2200.0,2.0,2.5,1.8,3.0
114,36,male,24,0.840192916803,A,no,none,High,Bad,2200.0,2.0,2.5,1.8,3.0
115,36,male,24,1.953270841,C,yes,Cooperate,Low,Bad,2300.0,2.0,2.5,1.8,3.0
116,36,male,24,1.85495265348,A,yes,Cooperate,High,Bad,2400.0,2.0,2.5,1.8,3.0
117,36,male,24,1.19727939682,D,no,none,High,Good,2400.0,2.0,2.5,1.8,3.0
118,36,male,24,0.971909749089,D,no,none,High,Good,2400.0,2.0,2.5,1.8,3.0
119,36,male,24,1.35051616227,B,no,none,Low,Good,2400.0,2.0,2.5,1.8,3.0
