,ID,Gender,Age,RT,BOT,PR,BR,Social_Rep,Prog_Beh,Score,A_rating,B_rating,C_rating,D_rating
27,13,female,20,0.473739310357,D,no,none,High,Good,650.0,2.6,2.5,3.0,4.2
28,13,female,20,2.03902513374,C,yes,Defect,Low,Bad,600.0,2.6,2.5,3.0,4.2
29,13,female,20,0.566513874459,C,no,none,Low,Bad,600.0,2.6,2.5,3.0,4.2
30,13,female,20,0.826348546863,C,no,none,Low,Bad,600.0,2.6,2.5,3.0,4.2
31,13,female,20,0.704666799415,D,no,none,High,Good,600.0,2.6,2.5,3.0,4.2
32,13,female,20,0.747933918232,B,yes,Cooperate,Low,Good,700.0,2.6,2.5,3.0,4.2
33,13,female,20,1.16300338291,A,no,none,High,Bad,700.0,2.6,2.5,3.0,4.2
34,13,female,20,0.718566408163,D,yes,Cooperate,High,Good,800.0,2.6,2.5,3.0,4.2
35,13,female,20,1.93961098544,C,yes,Defect,Low,Bad,750.0,2.6,2.5,3.0,4.2
36,13,female,20,1.06472953111,A,yes,Cooperate,High,Bad,850.0,2.6,2.5,3.0,4.2
37,13,female,20,1.16856066049,D,yes,Cooperate,High,Good,950.0,2.6,2.5,3.0,4.2
38,13,female,20,1.41599319722,B,yes,Cooperate,Low,Good,1050.0,2.6,2.5,3.0,4.2
39,13,female,20,1.19242683012,C,yes,Cooperate,Low,Bad,1150.0,2.6,2.5,3.0,4.2
40,13,female,20,0.888468533565,C,no,none,Low,Bad,1150.0,2.6,2.5,3.0,4.2
41,13,female,20,1.77095281985,D,yes,Cooperate,High,Good,1250.0,2.6,2.5,3.0,4.2
42,13,female,20,1.18849121633,C,no,none,Low,Bad,1250.0,2.6,2.5,3.0,4.2
43,13,female,20,0.667470656095,A,yes,Defect,High,Bad,1200.0,2.6,2.5,3.0,4.2
44,13,female,20,1.56314430344,D,yes,Cooperate,High,Good,1300.0,2.6,2.5,3.0,4.2
45,13,female,20,1.07247759435,B,yes,Cooperate,Low,Good,1400.0,2.6,2.5,3.0,4.2
46,13,female,20,0.745298201386,D,yes,Cooperate,High,Good,1500.0,2.6,2.5,3.0,4.2
47,13,female,20,1.82090570949,D,no,none,High,Good,1500.0,2.6,2.5,3.0,4.2
48,13,female,20,0.553015063,A,yes,Cooperate,High,Bad,1600.0,2.6,2.5,3.0,4.2
49,13,female,20,0.854853393379,D,yes,Cooperate,High,Good,1700.0,2.6,2.5,3.0,4.2
50,13,female,20,0.824798728943,D,yes,Defect,High,Good,1650.0,2.6,2.5,3.0,4.2
51,13,female,20,3.73803150544,B,yes,Cooperate,Low,Good,1750.0,2.6,2.5,3.0,4.2
52,13,female,20,2.48485591825,C,yes,Cooperate,Low,Bad,1850.0,2.6,2.5,3.0,4.2
53,13,female,20,0.811895724961,B,yes,Cooperate,Low,Good,1950.0,2.6,2.5,3.0,4.2
54,13,female,20,1.17730276257,A,no,none,High,Bad,1950.0,2.6,2.5,3.0,4.2
55,13,female,20,0.931814169642,A,no,none,High,Bad,1950.0,2.6,2.5,3.0,4.2
56,13,female,20,0.711749262038,A,no,none,High,Bad,1950.0,2.6,2.5,3.0,4.2
57,13,female,20,1.7068196094,D,yes,Cooperate,High,Good,2050.0,2.6,2.5,3.0,4.2
58,13,female,20,0.909336164746,A,yes,Cooperate,High,Bad,2150.0,2.6,2.5,3.0,4.2
59,13,female,20,1.7075832283,C,yes,Cooperate,Low,Bad,2250.0,2.6,2.5,3.0,4.2
60,13,female,20,1.17285293768,C,no,none,Low,Bad,2250.0,2.6,2.5,3.0,4.2
61,13,female,20,0.944785427193,B,yes,Cooperate,Low,Good,2350.0,2.6,2.5,3.0,4.2
62,13,female,20,1.96844324382,D,yes,Cooperate,High,Good,2450.0,2.6,2.5,3.0,4.2
63,13,female,20,3.27782692947,B,no,none,Low,Good,2450.0,2.6,2.5,3.0,4.2
64,13,female,20,0.748690865723,A,yes,Cooperate,High,Bad,2550.0,2.6,2.5,3.0,4.2
65,13,female,20,1.014805893,A,no,none,High,Bad,2550.0,2.6,2.5,3.0,4.2
66,13,female,20,1.05181728981,C,yes,Cooperate,Low,Bad,2650.0,2.6,2.5,3.0,4.2
67,13,female,20,1.44069791072,B,yes,Cooperate,Low,Good,2750.0,2.6,2.5,3.0,4.2
68,13,female,20,2.0161581348,C,yes,Cooperate,Low,Bad,2850.0,2.6,2.5,3.0,4.2
69,13,female,20,1.13462221393,C,no,none,Low,Bad,2850.0,2.6,2.5,3.0,4.2
70,13,female,20,1.58784388509,A,yes,Defect,High,Bad,2800.0,2.6,2.5,3.0,4.2
71,13,female,20,1.68759570895,B,yes,Cooperate,Low,Good,2900.0,2.6,2.5,3.0,4.2
72,13,female,20,0.873406048195,C,yes,Defect,Low,Bad,2850.0,2.6,2.5,3.0,4.2
73,13,female,20,1.07796097333,B,yes,Defect,Low,Good,2800.0,2.6,2.5,3.0,4.2
74,13,female,20,1.05302891899,D,yes,Defect,High,Good,2750.0,2.6,2.5,3.0,4.2
75,13,female,20,0.626073069296,D,no,none,High,Good,2750.0,2.6,2.5,3.0,4.2
76,13,female,20,0.628218694706,D,no,none,High,Good,2750.0,2.6,2.5,3.0,4.2
77,13,female,20,0.611389827442,A,yes,Cooperate,High,Bad,2850.0,2.6,2.5,3.0,4.2
78,13,female,20,0.591642991749,A,yes,Defect,High,Bad,2800.0,2.6,2.5,3.0,4.2
79,13,female,20,0.862396182725,C,yes,Defect,Low,Bad,2750.0,2.6,2.5,3.0,4.2
80,13,female,20,3.70440918067,C,no,none,Low,Bad,2750.0,2.6,2.5,3.0,4.2
81,13,female,20,1.35343700349,B,yes,Defect,Low,Good,2700.0,2.6,2.5,3.0,4.2
82,13,female,20,1.42381823817,D,yes,Defect,High,Good,2650.0,2.6,2.5,3.0,4.2
83,13,female,20,1.855424568,D,no,none,High,Good,2650.0,2.6,2.5,3.0,4.2
84,13,female,20,0.71676153742,D,no,none,High,Good,2650.0,2.6,2.5,3.0,4.2
85,13,female,20,0.815809271808,C,yes,Defect,Low,Bad,2600.0,2.6,2.5,3.0,4.2
86,13,female,20,0.501027395854,D,no,none,High,Good,2600.0,2.6,2.5,3.0,4.2
87,13,female,20,0.997210840927,B,yes,Defect,Low,Good,2550.0,2.6,2.5,3.0,4.2
88,13,female,20,0.833489512559,A,yes,Cooperate,High,Bad,2650.0,2.6,2.5,3.0,4.2
89,13,female,20,1.19545051462,B,no,none,Low,Good,2650.0,2.6,2.5,3.0,4.2
90,13,female,20,0.76286246239,C,yes,Cooperate,Low,Bad,2750.0,2.6,2.5,3.0,4.2
91,13,female,20,1.17111272821,A,yes,Defect,High,Bad,2700.0,2.6,2.5,3.0,4.2
92,13,female,20,1.22105124868,A,no,none,High,Bad,2700.0,2.6,2.5,3.0,4.2
93,13,female,20,0.716207811085,D,yes,Cooperate,High,Good,2800.0,2.6,2.5,3.0,4.2
94,13,female,20,0.951492238593,D,no,none,High,Good,2800.0,2.6,2.5,3.0,4.2
95,13,female,20,1.49199842349,C,no,none,Low,Bad,2800.0,2.6,2.5,3.0,4.2
96,13,female,20,0.686356880986,A,yes,Defect,High,Bad,2750.0,2.6,2.5,3.0,4.2
97,13,female,20,0.496865980778,A,no,none,High,Bad,2750.0,2.6,2.5,3.0,4.2
98,13,female,20,0.801230719655,B,yes,Cooperate,Low,Good,2850.0,2.6,2.5,3.0,4.2
99,13,female,20,1.32622846164,C,yes,Defect,Low,Bad,2800.0,2.6,2.5,3.0,4.2
100,13,female,20,1.91837437442,C,no,none,Low,Bad,2800.0,2.6,2.5,3.0,4.2
101,13,female,20,0.725980388132,A,yes,Defect,High,Bad,2750.0,2.6,2.5,3.0,4.2
102,13,female,20,0.808134080798,B,yes,Cooperate,Low,Good,2850.0,2.6,2.5,3.0,4.2
103,13,female,20,1.35707702287,D,yes,Cooperate,High,Good,2950.0,2.6,2.5,3.0,4.2
104,13,female,20,1.18433595947,B,yes,Cooperate,Low,Good,3050.0,2.6,2.5,3.0,4.2
105,13,female,20,0.9108377433,B,no,none,Low,Good,3050.0,2.6,2.5,3.0,4.2
106,13,female,20,0.715600713535,C,yes,Defect,Low,Bad,3000.0,2.6,2.5,3.0,4.2
107,13,female,20,0.982733899342,B,yes,Defect,Low,Good,2950.0,2.6,2.5,3.0,4.2
108,13,female,20,2.34753999762,B,no,none,Low,Good,2950.0,2.6,2.5,3.0,4.2
109,13,female,20,0.873411693225,C,yes,Defect,Low,Bad,2900.0,2.6,2.5,3.0,4.2
110,13,female,20,0.718371397961,D,yes,Cooperate,High,Good,3000.0,2.6,2.5,3.0,4.2
111,13,female,20,1.80766041129,A,yes,Cooperate,High,Bad,3100.0,2.6,2.5,3.0,4.2
112,13,female,20,2.87337012526,B,no,none,Low,Good,3100.0,2.6,2.5,3.0,4.2
113,13,female,20,0.705883560433,A,yes,Cooperate,High,Bad,3200.0,2.6,2.5,3.0,4.2
114,13,female,20,2.00083957024,C,yes,Defect,Low,Bad,3150.0,2.6,2.5,3.0,4.2
115,13,female,20,2.04038609967,B,yes,Defect,Low,Good,3100.0,2.6,2.5,3.0,4.2
116,13,female,20,3.46509009472,C,no,none,Low,Bad,3100.0,2.6,2.5,3.0,4.2
117,13,female,20,1.51308621094,A,no,none,High,Bad,3100.0,2.6,2.5,3.0,4.2
118,13,female,20,0.814698740025,A,no,none,High,Bad,3100.0,2.6,2.5,3.0,4.2
119,13,female,20,0.742425906392,D,yes,Cooperate,High,Good,3200.0,2.6,2.5,3.0,4.2
